predecessorID,successorID,relationship,lagtime
C0010,C0020,FS,0
C0020,C0030,FS,0
C0020,C0040,FS,0
C0030,C0050,FS,0
C0050,C0060,FS,0
C0060,C0070,FS,0
C0040,C0080,FS,0
C0070,C0080,FS,0
C0080,C0090,FS,0
C0080,C0100,FS,0
P0030,C0100,FS,0
C0090,C0110,FS,0
C0110,C0120,FS,0
C0100,C0130,FS,0
C0120,C0130,FS,0
C0130,C0140,FS,0
C0130,C0150,FS,0
C0140,C0160,FS,0
C0150,C0160,FS,0
C0150,C0170,FS,0
C0160,C0180,FS,0
C0180,C0190,FS,0
C0170,C0200,FS,0
C0160,C0210,FS,0
C0160,C0220,FS,0
C0160,C0230,FS,0
C0160,C0240,FS,0
C0190,C0250,FS,0
C0220,C0250,FS,0
C0230,C0250,FS,0
C0240,C0250,FS,0
C0190,C0260,FS,0
C0190,C0270,FS,0
C0150,C0280,FS,0
C0200,C0290,FS,0
C0210,C0290,FS,0
C0250,C0290,FS,0
C0260,C0290,FS,0
C0270,C0290,FS,0
C0280,C0290,FS,0
C0290,M0020,FS,0
C0290,S0010,FS,0
E0010,E0020,FS,0
E0030,E0040,FS,0
E0050,E0060,FS,0
E0040,P0040,FS,0
E0060,P0060,FS,0
G0030,C0010,FS,0
G0030,E0010,FS,0
G0030,E0030,FS,0
G0030,E0050,FS,0
G0010,G0020,FS,0
G0020,G0030,FS,0
G0030,P0010,FS,0
M0010,G0010,FS,0
P0010,C0050,FS,0
P0070,C0130,FS,0
P0070,C0140,FS,0
P0050,C0150,FS,0
E0020,P0020,FS,0
P0020,P0030,FS,0
P0040,P0050,FS,0
P0060,P0070,FS,0
S0040,M0020,FS,0
S0010,S0020,FS,0
S0020,S0030,FS,0
S0030,S0040,FS,0
